date,azimuth,altitude,radiation
2005-05-28 19:00:00-07:00,289.8528894604024,11.341585228557822,396.84259710044836
2005-05-28 20:00:00-07:00,300.5000472797614,2.4346919073362647,9.873412429110136
2005-05-28 21:00:00-07:00,311.84756855445863,-5.94764582255717,0.0
2005-05-28 22:00:00-07:00,324.2263788562683,-12.671932901595977,0.0
2005-05-28 23:00:00-07:00,337.7556970267998,-17.550268961315453,0.0
2005-05-29 00:00:00-07:00,352.2277423336484,-20.153829404365545,0.0
2005-05-29 01:00:00-07:00,7.079103099216184,-20.20838131415075,0.0
2005-05-29 02:00:00-07:00,21.579183004592295,-17.707697608880235,0.0
2005-05-29 03:00:00-07:00,35.151957572135984,-12.91637960520137,0.0
2005-05-29 04:00:00-07:00,47.57374585228996,-6.259395550767471,0.0
2005-05-29 05:00:00-07:00,58.95180374769657,2.0980919660371917,4.638582743653782
2005-05-29 06:00:00-07:00,69.60940836162779,10.953305217050897,382.95859072510603
2005-05-29 07:00:00-07:00,80.00908612355448,20.620354941432137,622.0106366026668
2005-05-29 08:00:00-07:00,90.76360950299208,30.62708016197488,741.2979407742822
2005-05-29 09:00:00-07:00,102.75459357510866,40.60407540684927,807.3400253509926
2005-05-29 10:00:00-07:00,117.39308167682094,50.050398054326536,845.7214869728195
2005-05-29 11:00:00-07:00,136.93877629183396,58.09014939080104,867.39370157729
2005-05-29 12:00:00-07:00,163.6640485179755,63.129616188940716,877.3430897810467
2005-05-29 13:00:00-07:00,194.8518763679196,63.26847328971943,877.5839683370262
2005-05-29 14:00:00-07:00,221.94471000618674,58.44008334085728,868.1650630524157
2005-05-29 15:00:00-07:00,241.81575619988593,50.51117788816776,847.1930724189814
2005-05-29 16:00:00-07:00,256.6442813488251,41.11600298685412,809.8953790986372
2005-05-29 17:00:00-07:00,268.73310868891065,31.159319848123857,744.7394928059407
2005-05-29 18:00:00-07:00,279.52977874527664,21.15435076785979,629.4940426982455
2005-05-29 19:00:00-07:00,289.9348466361608,11.473310998893595,400.38322789888053
2005-05-29 20:00:00-07:00,300.5700580140797,2.564673190905739,12.415684653119701
2005-05-29 21:00:00-07:00,311.902962935623,-5.803240817999853,0.0
2005-05-29 22:00:00-07:00,324.2626763661176,-12.521734370510455,0.0
2005-05-29 23:00:00-07:00,337.7673148723329,-17.396590455393703,0.0
2005-05-30 00:00:00-07:00,352.2101240996122,-20.000885904205823,0.0
2005-05-30 01:00:00-07:00,7.031478279686581,-20.061439037905494,0.0
2005-05-30 02:00:00-07:00,21.505466592175935,-17.57138055413667,0.0
2005-05-30 03:00:00-07:00,35.05859074045591,-12.793262392981054,0.0
2005-05-30 04:00:00-07:00,47.46659110100299,-6.149749973520853,0.0
2005-05-30 05:00:00-07:00,58.834411163927456,2.189069949648206,5.757303841490257
2005-05-30 06:00:00-07:00,69.48277571194014,11.040795468384303,385.0780891936256
2005-05-30 07:00:00-07:00,79.87202308607873,20.701986095075128,622.2389743180022
2005-05-30 08:00:00-07:00,90.61317864248302,30.706524261114225,740.917579005459
2005-05-30 09:00:00-07:00,102.5869119206439,40.686528316212346,806.736857732293
2005-05-30 10:00:00-07:00,117.20658061835292,50.1431412368518,845.0303289196489
2005-05-30 11:00:00-07:00,136.74740350526955,58.20258699373664,866.6711142395134
2005-05-30 12:00:00-07:00,163.5272505307519,63.26733017218502,876.618822541474
2005-05-30 13:00:00-07:00,194.84178808773606,63.41905904577303,876.8803604282443
2005-05-30 14:00:00-07:00,222.0263837705842,58.58431502537609,867.5081892423935
2005-05-30 15:00:00-07:00,241.92354715025343,50.644826832300076,846.6254909833513
2005-05-30 16:00:00-07:00,256.7503564428764,41.242871628337184,809.501649226632
2005-05-30 17:00:00-07:00,268.8302314884898,31.283765844090148,744.7395805847384
2005-05-30 18:00:00-07:00,279.61671653910537,21.27969179429499,630.3846267837351
2005-05-30 19:00:00-07:00,290.01127769972913,11.60157847944075,403.7709065970083
2005-05-30 20:00:00-07:00,300.63486604294144,2.6913915371378296,15.194100319819945
2005-05-30 21:00:00-07:00,311.9535248561276,-5.663235214177222,0.0
2005-05-30 22:00:00-07:00,324.29467533325874,-12.37653042142362,0.0
2005-05-30 23:00:00-07:00,337.7754436751032,-17.248507783911514,0.0
2005-05-31 00:00:00-07:00,352.19013307149663,-19.854039591194184,0.0
2005-05-31 01:00:00-07:00,6.982782046959613,-19.92089916727752,0.0
2005-05-31 02:00:00-07:00,21.43193925200802,-17.441544789522837,0.0
2005-05-31 03:00:00-07:00,34.96645648384293,-12.676527083985041,0.0
2005-05-31 04:00:00-07:00,47.361453800970565,-6.046292787683069,0.0
2005-05-31 05:00:00-07:00,58.719615032469505,2.2747053089420617,6.941991404349832
2005-05-31 06:00:00-07:00,69.35918956839632,11.122531289244117,386.98756798494276
2005-05-31 07:00:00-07:00,79.73838690731537,20.777927855093534,622.3937430700933
2005-05-31 08:00:00-07:00,90.46650164504582,30.780262840816224,740.5113777397341
2005-05-31 09:00:00-07:00,102.42318075255368,40.76312211984929,806.1274774726744
2005-05-31 10:00:00-07:00,117.02377213115591,50.22970890664809,844.3423153389763
2005-05-31 11:00:00-07:00,136.5581131509521,58.30844903123245,865.9565365540628
2005-05-31 12:00:00-07:00,163.3885084400268,63.398394414291104,875.905111820599
2005-05-31 13:00:00-07:00,194.82537828403213,63.56373449026693,876.1883837290482
2005-05-31 14:00:00-07:00,222.10009080888707,58.72375437431008,866.8627354363019
2005-05-31 15:00:00-07:00,242.02358861955065,50.77454903935855,846.067434624098
2005-05-31 16:00:00-07:00,256.8493722540441,41.366297150339065,809.1124260442724
2005-05-31 17:00:00-07:00,268.92087808700444,31.404997399894214,744.7323615726943
2005-05-31 18:00:00-07:00,279.6976808041402,21.401765197178456,631.2340422783946
2005-05-31 19:00:00-07:00,290.0821194306051,11.726364057333859,407.0104055872465
2005-05-31 20:00:00-07:00,300.6944198508308,2.814761799128816,18.173065405166497
2005-05-31 21:00:00-07:00,311.9992129502991,-5.527665466337341,0.0
2005-05-31 22:00:00-07:00,324.32234307897187,-12.2363635035002,0.0
2005-05-31 23:00:00-07:00,337.78005719202633,-17.106068218723866,0.0
2005-06-01 00:00:00-07:00,352.167746896602,-19.713341725226144,0.0
2005-06-01 01:00:00-07:00,6.932995303625461,-19.786816490528487,0.0
2005-06-01 02:00:00-07:00,21.35858759020371,-17.31824779448348,0.0
2005-06-01 03:00:00-07:00,34.875550676758536,-12.56623206021575,0.0
2005-06-01 04:00:00-07:00,47.25834140651631,-5.9490809303634204,0.0
2005-06-01 05:00:00-07:00,58.607435215056725,2.3548961715325762,8.166135639007559
2005-06-01 06:00:00-07:00,69.23868268568552,11.198463038212347,388.6907847386162
2005-06-01 07:00:00-07:00,79.60822464740193,20.84813760815745,622.4759875494743
2005-06-01 08:00:00-07:00,90.3236433845117,30.84825913103894,740.0797884633178
2005-06-01 09:00:00-07:00,102.26348950157349,40.833824294596894,805.5122154959361
2005-06-01 10:00:00-07:00,116.84477884690442,50.310068348278726,843.6577560879758
2005-06-01 11:00:00-07:00,136.37104979901778,58.40769294389426,865.2502808321751
2005-06-01 12:00:00-07:00,163.24787896417433,63.52274989604786,875.2022789825389
2005-06-01 13:00:00-07:00,194.8025024177139,63.70244860576428,875.5083724138532
2005-06-01 14:00:00-07:00,222.16562922645693,58.858377310820885,866.2290546972555
2005-06-01 15:00:00-07:00,242.11571974392143,50.90033469439976,845.5192898773782
2005-06-01 16:00:00-07:00,256.94121011074407,41.48627168618262,808.728170695681
2005-06-01 17:00:00-07:00,269.00513678527113,31.522843319007087,744.717191522775
2005-06-01 18:00:00-07:00,279.77276681940054,21.52039599588228,632.0412946299737
2005-06-01 19:00:00-07:00,290.1474805013161,11.847492624947119,410.10118192425875
2005-06-01 20:00:00-07:00,300.74884730411674,2.9345727450430994,21.312353317462577
2005-06-01 21:00:00-07:00,312.04017919662874,-5.396687731688777,0.0
2005-06-01 22:00:00-07:00,324.34585807308224,-12.101369258981066,0.0
2005-06-01 23:00:00-07:00,337.78135771944164,-16.969378408202726,0.0
2005-06-02 00:00:00-07:00,352.1431829591879,-19.57886317618438,0.0
2005-06-02 01:00:00-07:00,6.882338913791784,-19.65922320519165,0.0
2005-06-02 02:00:00-07:00,21.2856271305794,-17.201484470641827,0.0
2005-06-02 03:00:00-07:00,34.78608028199537,-12.462339032499,0.0
2005-06-02 04:00:00-07:00,47.15745375809013,-5.85804797472948,0.0
2005-06-02 05:00:00-07:00,58.498068867452574,2.4296810439040795,9.405682903606134
2005-06-02 06:00:00-07:00,69.12145635378312,11.268696419538335,390.1965795114407
2005-06-02 07:00:00-07:00,79.48175158874209,20.912736591818916,622.4892542178574
2005-06-02 08:00:00-07:00,90.1848481951493,30.91064311012511,739.6246206376021
2005-06-02 09:00:00-07:00,102.1081360782533,40.89876556553182,804.8921881208043
2005-06-02 10:00:00-07:00,116.66999112972901,50.384336585587064,842.9774167290491
2005-06-02 11:00:00-07:00,136.18673259841938,58.500393267883524,864.5528972630935
2005-06-02 12:00:00-07:00,163.10592375931367,63.640388421709126,874.5107160715773
2005-06-02 13:00:00-07:00,194.77352990138655,63.83511014590434,874.8405791453685
2005-06-02 14:00:00-07:00,222.223188812741,58.98804992181232,865.6072524836537
2005-06-02 15:00:00-07:00,242.20006206317095,51.02202878515003,844.9809802936942
2005-06-02 16:00:00-07:00,257.0259705522891,41.60262739928927,808.3485555833923
2005-06-02 17:00:00-07:00,269.08292654281325,31.63728762014637,744.6946916626673
2005-06-02 18:00:00-07:00,279.8419119352632,21.63556246112084,632.8077364078977
2005-06-02 19:00:00-07:00,290.20731197160774,11.964935009281003,413.0475214860715
2005-06-02 20:00:00-07:00,300.79811080078116,3.050745951630437,24.575073360611142
2005-06-02 21:00:00-07:00,312.07639602389776,-5.270340955719017,0.0
2005-06-02 22:00:00-07:00,324.36520140793493,-11.971590590468912,0.0
2005-06-02 23:00:00-07:00,337.7793327904965,-16.838483851037452,0.0
2005-06-03 00:00:00-07:00,352.1164326616504,-19.450651077887585,0.0
2005-06-03 01:00:00-07:00,6.830807284847964,-19.53816757833514,0.0
2005-06-03 02:00:00-07:00,21.21305721966388,-17.09130349813578,0.0
2005-06-03 03:00:00-07:00,34.69805259408906,-12.36489562418212,0.0
2005-06-03 04:00:00-07:00,47.05880811334106,-5.773238584391336,0.0
2005-06-03 05:00:00-07:00,58.391544049161965,2.498982884938647,10.635738294964648
2005-06-03 06:00:00-07:00,69.00755012731294,11.333196066636193,391.5083181493149
2005-06-03 07:00:00-07:00,79.35902051103258,20.971696677226916,622.4345282787301
2005-06-03 08:00:00-07:00,90.05018606640223,30.967392735002605,739.146331727231
2005-06-03 09:00:00-07:00,101.95721542573315,40.95792832001397,804.2677347759802
2005-06-03 10:00:00-07:00,116.49954042762407,50.452495925619246,842.3016079925837
2005-06-03 11:00:00-07:00,136.00532691321325,58.5865218328974,863.8646904483363
2005-06-03 12:00:00-07:00,162.9627447140045,63.75126104925568,873.8307284295324
2005-06-03 13:00:00-07:00,194.7383697889923,63.96166919163565,874.1853135706682
2005-06-03 14:00:00-07:00,222.27260832495188,59.11274240935243,864.9976475935206
2005-06-03 15:00:00-07:00,242.2764835842044,51.139612901409116,844.452845395129
2005-06-03 16:00:00-07:00,257.10355688455377,41.71534712811191,807.9739753184169
2005-06-03 17:00:00-07:00,269.15423505167774,31.74825651327093,744.6649889878842
2005-06-03 18:00:00-07:00,279.90511709660825,21.747186316734034,633.5337953430721
2005-06-03 19:00:00-07:00,290.2616277229165,12.078608906661678,415.85173740645627
2005-06-03 20:00:00-07:00,300.84223789150167,3.1631616431944987,27.924353539957178
2005-06-03 21:00:00-07:00,312.107905624668,-5.148705402857094,0.0
2005-06-03 22:00:00-07:00,324.38042989178683,-11.847102091991127,0.0
2005-06-03 23:00:00-07:00,337.7740514849835,-16.713449596640757,0.0
2005-06-04 00:00:00-07:00,352.087572685564,-19.328757940600767,0.0
2005-06-04 01:00:00-07:00,6.778480053199587,-19.423688261919736,0.0
2005-06-04 02:00:00-07:00,21.14095840816543,-16.98772975538211,0.0
2005-06-04 03:00:00-07:00,34.61154962078538,-12.27391358055871,0.0
2005-06-04 04:00:00-07:00,46.962489565250564,-5.694652123924096,0.0
2005-06-04 05:00:00-07:00,58.287950998755306,2.5627786038857785,11.833841195647762
2005-06-04 06:00:00-07:00,68.89706227775972,11.391983161590504,392.63095950878295
2005-06-04 07:00:00-07:00,79.24014237531658,21.025049141400455,622.3136178460977
2005-06-04 08:00:00-07:00,89.91978862791605,31.01854633241275,738.6458359689998
2005-06-04 09:00:00-07:00,101.81089378309214,41.011354109926074,803.639459819832
2005-06-04 10:00:00-07:00,116.33365001222134,50.51458327585365,841.6307924736481
2005-06-04 11:00:00-07:00,135.8271289358894,58.66609394817321,863.1860411423269
2005-06-04 12:00:00-07:00,162.81862599873375,63.85533892433704,873.1626389556808
2005-06-04 13:00:00-07:00,194.69712022069066,64.08206266583063,873.5428493049144
2005-06-04 14:00:00-07:00,222.31387070389584,59.23238635437043,864.4004641892234
2005-06-04 15:00:00-07:00,242.34495593949657,51.25301732519938,843.9350540264234
